Customer id,Gender,Age,Payment method,Frequency,Monetary,Recency,Mall_CYB,Mall_MK,Mall_ST,Mall_TKO,Category_Books,Category_Clothing,Category_Electronics,Category_Groceries,Category_Toys,Age_scaled,Cluster,PCA1,PCA2
C00471,M,46,Cash,1.0,1529.42,713.0,1.0,0.0,0.0,0.0,0.0,0.5577996887709066,0.0,0.0,0.4422003112290933,0.16011460198038097,1,-1.9468858891893337,1.2872321037299708
C00472,M,54,Cash,3.0,4796.87,39.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.29487561680846053,0.31389843793973987,0.18064279415535547,0.0,0.21058315109644415,0.6965589465749858,0,0.2277400459495814,-0.1485923697778602
C00473,M,34,Cash,2.0,8480.289999999999,202.0,0.0,0.5,0.5,0.0,0.05590256936967958,0.04367539317641261,0.8435029934117819,0.0,0.05691904404212592,-0.6445519149115264,0,1.3491627915747295,-1.9744199282600357
C00474,M,47,Cash,6.0,12046.42,158.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.025407548466681387,0.5825348941843302,0.32422329621580526,0.06783426113318314,0.0,0.2271701450547066,0,1.6332546826736412,1.557734269043774
C00475,F,68,Mobile Payment,4.0,8940.32,247.0,0.25,0.25,0.25,0.25,0.04483508420280259,0.0,0.8131867763122572,0.03840466560481057,0.10357347388012958,1.6353365496155445,0,1.9973594227920368,-1.145975416217567
C00476,F,55,Credit Card,5.0,5322.66,5.0,0.0,0.2,0.4,0.4,0.22557518233364526,0.29333077821991266,0.41949889716795746,0.04468818222467714,0.016906960053807686,0.7636144896493114,0,1.5586414645335354,0.10490867506902547
C00477,F,44,Cash,2.0,3935.35,265.0,0.0,0.5,0.5,0.0,0.23399189398655776,0.17488152260917073,0.5197657133418883,0.0,0.07136087006238327,0.026003515831729752,0,-0.17483998991868527,-1.6986523046307915
C00478,F,62,Credit Card,3.0,4212.1,107.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18661712684884027,0.6022482847035922,0.0,0.03255858123026519,0.17857600721730257,1.2330032911695907,1,-0.509825766643634,0.8987917976751048
C00479,F,51,Cash,3.0,7487.620000000001,323.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.19476816398268074,0.5513848192082396,0.033190786925618554,0.22065622988346095,0.49539231735200906,0,1.067489791811271,-0.7572598500670134
C00481,M,33,Credit Card,1.0,1511.34,724.0,0.0,0.0,0.0,1.0,0.2652215914354149,0.0,0.0,0.0,0.734778408564585,-0.711607457985852,1,-2.2941988943404916,-1.6965882864626987
C00482,M,53,Cash,1.0,4495.75,47.0,0.0,0.0,0.0,1.0,0.0,0.3042606906522827,0.6652349441138852,0.030504365233831942,0.0,0.6295034035006603,0,0.47353770004145096,-0.479636889410222
C00483,M,46,Cash,3.0,7635.910000000001,57.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.514783437730408,0.35603091183631025,0.03591975285198489,0.0932658975812968,0.16011460198038097,0,1.09142654590318,1.2061671502359135
C00484,M,62,Mobile Payment,3.0,11641.4,10.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.040490834435720796,0.1509552115724913,0.6528433006339445,0.0649028467366468,0.0908078066211968,1.2330032911695907,0,2.2594513823249045,-0.3937470063993072
C00485,F,30,Cash,1.0,1470.06,698.0,0.0,0.0,0.0,1.0,0.052161136280151836,0.5411071656939173,0.0,0.4067316980259309,0.0,-0.9127740872088288,1,-3.1430605830789227,1.9710602251641365
C00486,F,48,Credit Card,3.0,2859.99,235.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.14015433620397275,0.37234745576033473,0.31089968846044913,0.0,0.17659851957524325,0.2942256881290322,0,-0.13793187074793023,0.07286740390822155
C00487,F,22,Mobile Payment,1.0,1198.14,227.0,0.0,0.0,1.0,0.0,0.5784549384879897,0.0,0.0,0.0,0.42154506151201027,-1.4492184318034338,1,-3.011893746078219,-2.631104547323106
C00488,M,38,Credit Card,4.0,13221.6,7.0,0.25,0.0,0.0,0.75,0.10228943546923218,0.3881897803594119,0.337672445089853,0.01037242088703334,0.1614759181944697,-0.3763297426142239,0,2.1304363301300873,0.9256379984548933
C00489,F,67,Credit Card,2.0,5860.63,338.0,0.5,0.0,0.0,0.5,0.0,0.08605047580208955,0.6201210450071067,0.05300112786509301,0.24082735132571076,1.568281006541219,0,0.760355209221356,-0.4877572148578523
C00490,M,46,Credit Card,1.0,1984.17,361.0,0.0,0.0,0.0,1.0,0.0,0.2293150284501832,0.7706849715498169,0.0,0.0,0.16011460198038097,0,-0.3455592566274927,-1.384877960823649
C00491,F,38,Mobile Payment,5.0,10441.75,203.0,0.0,0.6,0.2,0.2,0.03838820121148275,0.4778509349486437,0.2827667775995403,0.026267627552852727,0.17472645868748052,-0.3763297426142239,0,1.2990832529740806,0.6008029949582369
C00492,M,34,Credit Card,4.0,5345.55,333.0,0.25,0.25,0.25,0.25,0.1388351058356951,0.4308630543162069,0.2949836780125525,0.05143717671708243,0.08388098511846301,-0.6445519149115264,0,0.25871204607133147,0.35532100443896514
C00493,F,20,Credit Card,4.0,10930.36,57.0,0.25,0.25,0.0,0.5,0.04420256972322961,0.3527248873779089,0.5054801488697537,0.027298277458381977,0.07029411657072594,-1.583329517952085,0,1.8408282242440777,0.34307673955155915
C00494,F,46,Credit Card,5.0,15885.27,26.0,0.2,0.2,0.2,0.4,0.006206378613646479,0.5315855506390511,0.3625572621680337,0.03453262047166967,0.06511818810759906,0.16011460198038097,0,2.253658774437861,1.4139716858922613
C00495,F,25,Credit Card,1.0,905.9100000000001,726.0,0.0,0.0,0.0,1.0,0.44247221026371275,0.0,0.0,0.0,0.5575277897362872,-1.2480518025804568,1,-3.0238885563749034,-2.2245865029719107
C00497,F,44,Cash,4.0,6226.5599999999995,189.0,0.75,0.0,0.0,0.25,0.0,0.34413223352862576,0.4797641073080481,0.08730502877993628,0.08879863038338985,0.026003515831729752,0,1.1386729890235234,1.0399276336433454
C00498,M,29,Credit Card,2.0,4377.04,134.0,0.0,0.0,0.5,0.5,0.057854166285891837,0.0,0.6881705444775464,0.0,0.25397528923656165,-0.9798296302831544,0,0.7385229577696042,-1.73831624826875
C00500,F,31,Credit Card,3.0,7247.630000000001,448.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.27433243694835413,0.550658629096684,0.018922047621084404,0.1560868863338774,-0.8457185441345032,0,0.899849898413679,-0.5022048698057145
C00501,F,33,Credit Card,5.0,9541.41,246.0,0.4,0.4,0.0,0.2,0.10845357237557135,0.16410677247911995,0.5342711402193177,0.03184644617514602,0.161322068750845,-0.711607457985852,0,1.6637305834208742,-0.3593369454727722
C00502,M,40,Cash,5.0,9887.8,134.0,0.2,0.2,0.2,0.4,0.08748862234268494,0.38847064058739056,0.28677865652622425,0.06525314023341897,0.17200894031028136,-0.2422186564655727,0,1.2413060166420489,0.7576068015132686
C00503,F,37,Credit Card,4.0,6808.17,172.0,0.25,0.0,0.25,0.5,0.0321334514267417,0.8026224374538239,0.0,0.0402868906034955,0.12495722051593894,-0.4433852856885495,1,0.16797627301299423,2.206439530654697
C00504,M,32,Mobile Payment,2.0,4204.95,640.0,0.0,0.5,0.0,0.5,0.0,0.3253023222630472,0.5741400016647047,0.03261394309088098,0.0679437329813672,-0.7786630010601776,0,0.12247633404903446,-0.6928004588527608
C00505,M,48,Cash,3.0,5989.22,214.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.12183890389733555,0.2875499647700368,0.3708446174961013,0.06667646204347144,0.15309005179305485,0.2942256881290322,0,0.2818095323675419,-0.3614291651826081
C00507,F,31,Credit Card,4.0,8077.92,96.0,0.5,0.0,0.0,0.5,0.08696174262681483,0.2995201735100125,0.46832352882920353,0.031478400380295916,0.11371615465367321,-0.8457185441345032,0,1.4098698474160147,0.3750466043908893
C00508,F,58,Credit Card,4.0,3404.06,213.0,0.0,0.5,0.0,0.5,0.3796613455697021,0.4719658290394411,0.0,0.0,0.1483728253908568,0.9647811188722883,1,-0.7249797942691636,-0.05147859557465643
C00509,M,45,Mobile Payment,1.0,2339.1800000000003,426.0,0.0,1.0,0.0,0.0,0.209197240058482,0.13431202387161312,0.6564907360699048,0.0,0.0,0.09305905890605537,0,-0.7730244390848253,-2.326929293447479
C00510,M,35,Cash,3.0,4034.0600000000004,50.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1554265429864702,0.4885946168376276,0.0,0.11658973837771376,0.23938910179818843,-0.5774963718372007,1,-0.5351163902386186,1.074504424871875
C00511,M,39,Mobile Payment,5.0,7528.79,167.0,0.4,0.0,0.2,0.4,0.08388731788242199,0.4999900382398765,0.2571316240723941,0.03643082088888121,0.12256019891642614,-0.3092741995398983,0,0.9717115240667339,1.1413913084683025
C00512,F,46,Cash,4.0,9304.449999999999,5.0,0.5,0.25,0.0,0.25,0.0784366620273095,0.14701352578604862,0.6068945504570393,0.014739183938867959,0.15291607779073452,0.16011460198038097,0,2.5821419368290406,0.11735572796897262
C00513,M,59,Mobile Payment,1.0,905.9100000000001,62.0,0.0,0.0,1.0,0.0,0.44247221026371275,0.0,0.0,0.0,0.5575277897362872,1.031836661946614,1,-2.5710534154322544,-2.01764401339148
C00514,F,48,Credit Card,1.0,1499.8799999999999,693.0,0.0,0.0,0.0,1.0,0.0,0.5744992932767955,0.0,0.2382657279249007,0.18723497879830386,0.2942256881290322,1,-2.6261273177916853,1.536986566130983
C00515,F,26,Credit Card,4.0,9194.37,115.0,0.0,0.25,0.0,0.75,0.10232022422417196,0.130669094239192,0.6727203712706797,0.017691261065195328,0.0765990492007609,-1.1809962595061312,0,1.8139450995912425,-0.9804242477162094
C00516,M,47,Credit Card,3.0,3418.67,164.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.11725027569200888,0.2633802034124382,0.0,0.12736239531747726,0.4920071255780757,0.2271701450547066,1,-0.6093826465347855,0.5270008207239699
C00517,M,30,Cash,2.0,2704.1900000000005,55.0,0.5,0.0,0.0,0.5,0.1936328438460315,0.0,0.41209752273323985,0.0,0.3942696334207285,-0.9127740872088288,0,0.07260777482994424,-1.0608241276349715
C00518,F,56,Cash,3.0,6025.120000000001,153.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15148577953634118,0.1446991927131742,0.34322137982314044,0.0,0.36059364792734416,0.8306700327236372,0,0.5779670984723684,-0.8907650970664067
C00519,F,52,Cash,4.0,5968.119999999999,238.0,0.25,0.0,0.25,0.5,0.26816484923225403,0.45839560866738605,0.19178903909438813,0.04595752096137476,0.035692982044596956,0.5624478604263347,0,0.017728070448384713,0.4389814456372281
C00520,F,61,Cash,4.0,6820.860000000001,105.0,0.25,0.0,0.25,0.5,0.06740938825895855,0.5679958245734409,0.29044431347366756,0.04021193808405391,0.03393853560987911,1.1659477480952651,0,0.8284698075789614,1.2244623611128094
C00521,M,22,Credit Card,3.0,6285.9400000000005,36.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.03398377967336628,0.40182693439644673,0.43173495133583845,0.08318564924259537,0.04926868535175328,-1.4492184318034338,0,1.0809473110272638,1.0380933052144465
C00522,F,63,Credit Card,4.0,3746.8599999999997,133.0,0.0,0.75,0.25,0.0,0.029859669162979136,0.767661455191814,0.20247887564520692,0.0,0.0,1.3000588342439163,0,0.26556072600895064,1.2507609872336363
C00523,M,36,Credit Card,6.0,12307.23,60.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.1746591231333127,0.20241841584174503,0.42984489604890785,0.011143043560573742,0.18193452141546065,-0.5104408287628751,0,2.106525802831952,-0.30262045456659237
C00524,F,64,Cash,2.0,4188.19,490.0,0.5,0.0,0.0,0.5,0.03288055221945519,0.33030497661280894,0.43357393050458554,0.0,0.20324054066315042,1.367114377318242,0,0.05944778749299597,0.01838097369840468
C00525,M,21,Credit Card,6.0,8710.7,176.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.12269507617068662,0.41942094205976554,0.24326058755323907,0.015743855258475204,0.19887953895783345,-1.5162739748777594,0,1.1110898540802423,0.48875477128224804
C00527,M,64,Cash,1.0,2182.2200000000003,495.0,0.0,0.0,1.0,0.0,0.0,0.07791148463491307,0.8226301656111665,0.0994583497539203,0.0,1.367114377318242,0,-0.5877125667434792,-1.6794748796444474
C00528,M,55,Mobile Payment,3.0,4616.49,122.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.14082560560079196,0.42695207831057796,0.0,0.029706551947475245,0.40251576414115486,0.7636144896493114,1,-0.1522538623999932,1.1330618352377941
C00529,M,61,Credit Card,3.0,8640.41,61.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0684817039932133,0.3672441469791364,0.3704743177696429,0.0158719320032267,0.17792789925478072,1.1659477480952651,0,1.072042813314664,0.4191936353593765
C00530,M,52,Mobile Payment,1.0,3834.65,473.0,1.0,0.0,0.0,0.0,0.07642679253647659,0.35671573676867513,0.5310941024604592,0.035763368234389054,0.0,0.5624478604263347,0,-0.49802650592756087,0.132506045528109
C00531,F,62,Cash,2.0,1668.91,209.0,0.5,0.0,0.5,0.0,0.24018071675524744,0.4571846294887082,0.0,0.0,0.30263465375604437,1.2330032911695907,1,-1.6307944537430228,0.3495293387735455
C00532,F,63,Credit Card,2.0,7521.4400000000005,491.0,0.0,0.0,0.0,1.0,0.05387266268161416,0.10150582867110552,0.6634447658958923,0.014688676636388776,0.16648806611499925,1.3000588342439163,0,0.8248970232449788,-1.248190138143933
C00533,F,20,Cash,5.0,10688.5,116.0,0.2,0.4,0.2,0.2,0.0,0.25595359498526454,0.6529728212564906,0.025661224680731624,0.06541235907751322,-1.583329517952085,0,2.211385445235282,-0.1778844945982079
C00534,F,22,Cash,2.0,6188.369999999999,406.0,0.0,0.0,0.0,1.0,0.03939971268686261,0.36332830777733066,0.5751110550920517,0.022160924443754976,0.0,-1.4492184318034338,0,0.405036583019275,-0.48694707425846356
C00535,F,35,Cash,6.0,10487.07,126.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.05540346350315198,0.250876555606094,0.42202636198671317,0.07213549637792062,0.1995581225261203,-0.5774963718372007,0,1.8730177918386803,0.5038663845820915
C00536,M,57,Cash,2.0,4415.09,280.0,0.0,0.0,0.0,1.0,0.03203105712454332,0.8707410267967357,0.0,0.09722791607872093,0.0,0.8977255757979627,1,-1.0200924879166853,2.156444507439361
C00537,M,21,Credit Card,1.0,3123.09,61.0,0.0,0.0,1.0,0.0,0.0,0.11214854519082063,0.8878514548091794,0.0,0.0,-1.5162739748777594,0,0.43487825731340596,-1.8892520909831574
C00538,M,38,Credit Card,2.0,5823.629999999999,297.0,0.0,0.5,0.0,0.5,0.0688299222306362,0.4075791216131519,0.3056255290943964,0.0,0.21796542706181538,-0.3763297426142239,0,0.0353652391164486,-0.21831753843169407
C00539,M,55,Cash,1.0,1112.7,406.0,0.0,0.0,1.0,0.0,0.3602408555765256,0.0,0.0,0.0,0.6397591444234744,0.7636144896493114,1,-2.727481923228951,-2.079486626707504
C00541,F,39,Credit Card,1.0,1707.99,638.0,0.0,0.0,0.0,1.0,0.155721052230985,0.13419867797820834,0.5377080662064767,0.1723722035843301,0.0,-0.3092741995398983,1,-1.6143118037407875,-1.0780063467743275
C00542,F,37,Credit Card,5.0,8915.5,219.0,0.4,0.0,0.2,0.4,0.02983231450844036,0.17405978352307777,0.4529033705344624,0.0,0.3432045314340194,-0.4433852856885495,0,1.6987297009454052,-0.051979706825311056
C00543,F,39,Mobile Payment,2.0,4382.05,254.0,0.5,0.0,0.5,0.0,0.05750048493285105,0.12012870688376444,0.453477253796739,0.0,0.3688935543866455,-0.3092741995398983,0,0.22512229230334319,-0.7351547500118084
C00544,F,30,Credit Card,1.0,3070.96,507.0,0.0,0.0,0.0,1.0,0.0,0.0395511501289499,0.9604488498710501,0.0,0.0,-0.9127740872088288,0,0.25714059327999983,-2.211939018954207
C00545,M,28,Cash,3.0,7148.289999999999,124.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12504109374409822,0.17462358130406014,0.6517992414969175,0.0,0.04853608345492418,-1.04688517335748,0,1.2189370695042858,-1.2348379770063707
C00546,F,20,Credit Card,5.0,4381.04,13.0,0.4,0.0,0.0,0.6,0.0914942570713803,0.3122272337161952,0.0,0.10576940635100339,0.49050910286142096,-1.583329517952085,0,0.7518649971100195,1.5910490106017838
C00547,F,25,Credit Card,2.0,5095.08,314.0,0.0,1.0,0.0,0.0,0.0,0.1966583449131319,0.5869839138934031,0.06163200577812321,0.15472573541534188,-1.2480518025804568,0,0.46850373782581417,-0.9874118567537225
C00548,M,68,Credit Card,3.0,4152.76,6.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.11498858590431424,0.12043074967009891,0.4285944769261888,0.0,0.33598618749939796,1.6353365496155445,0,1.3855836392485443,-0.558604377878064
C00549,M,66,Cash,2.0,5297.9400000000005,558.0,0.0,0.5,0.0,0.5,0.09112409729064504,0.23201282007723756,0.5086108940456101,0.051750302947938254,0.11650188563856895,1.5012254634668931,0,0.0944221561069733,-0.830699154802497
C00550,F,42,Cash,2.0,1894.9599999999998,147.0,0.0,0.5,0.5,0.0,0.08302022206273482,0.7218516485836113,0.0,0.1951281293536539,0.0,-0.10810757031692148,1,-1.8076707991459986,1.6978702675685375
C00551,M,66,Cash,1.0,4456.25,387.0,0.0,0.0,1.0,0.0,0.0,0.2009312762973352,0.5968875175315568,0.0,0.202181206171108,1.5012254634668931,0,-0.1975008558666212,-1.3148229710301758
C00552,F,50,Credit Card,3.0,4911.2,22.0,0.0,1.0,0.0,0.0,0.09053184557745561,0.7137420589672585,0.14244380192213718,0.05328229353314873,0.0,0.4283367742776834,0,0.3501058137055024,1.3885333819107495
C00553,M,42,Mobile Payment,1.0,1639.63,65.0,0.0,0.0,0.0,1.0,0.21783573123204625,0.4851460390453944,0.0,0.2970182297225593,0.0,-0.10810757031692148,1,-2.5089818827000587,1.3517163772464864
C00554,M,61,Mobile Payment,4.0,12424.64,42.0,0.0,0.0,0.25,0.75,0.023520198573157854,0.4708418111108249,0.4166221315064259,0.015325997372962112,0.07368986143662914,1.1659477480952651,0,1.8451839575704871,0.7927163381970441
C00555,M,46,Credit Card,5.0,8225.91,8.0,0.6,0.0,0.0,0.4,0.27066063207596486,0.0483703322793466,0.37737466128367564,0.07415957626572622,0.22943479809528672,0.16011460198038097,0,1.808036387134109,0.15257464329890444
C00556,F,43,Mobile Payment,2.0,5556.54,326.0,0.5,0.0,0.5,0.0,0.0,0.23614695475961658,0.5716902964794638,0.0,0.19216274876091957,-0.04105202724259586,0,0.5671976793981758,-0.45384125692441746
C00557,M,27,Credit Card,2.0,3104.3599999999997,98.0,0.5,0.0,0.5,0.0,0.0,0.7208700021904676,0.2791299978095324,0.0,0.0,-1.1139407164318056,1,-0.295177910861032,1.309957849417937
C00558,F,40,Mobile Payment,5.0,7962.26,213.0,0.2,0.0,0.0,0.8,0.1996003647205693,0.32846076365253085,0.11167306769685995,0.10659410770308933,0.2536716962269507,-0.2422186564655727,0,0.4517044078065492,0.7752807367107682
C00559,F,51,Credit Card,3.0,9907.99,87.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.035434028496193475,0.265397926320071,0.5423319967016519,0.07585998774726255,0.0809760607348211,0.49539231735200906,0,1.4181498611762435,-0.03819941859734599
C00560,F,66,Cash,2.0,5045.07,403.0,0.0,0.5,0.5,0.0,0.12951455579407223,0.27113201600770653,0.47853250797313013,0.027182972684224396,0.09363794754086663,1.5012254634668931,0,-0.043126688251453,-0.9711393516951813
C00561,M,41,Credit Card,2.0,5433.87,43.0,0.0,0.5,0.0,0.5,0.07073227736401497,0.5034643817389817,0.2901891285584675,0.050475995929236434,0.08513821640929944,-0.17516311339124707,0,0.26441673715275427,0.5528330420897852
C00562,F,28,Cash,1.0,2437.41,375.0,0.0,1.0,0.0,0.0,0.05037314198267834,0.3524150635305509,0.0,0.09915443031742711,0.49805736416934365,-1.04688517335748,1,-1.771791332397561,-0.008233947293733737
C00563,M,56,Credit Card,6.0,7262.1900000000005,93.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.15450298050588046,0.4102743111926292,0.16761748177891242,0.01888411071591352,0.2487211158066644,0.8306700327236372,0,1.1241815025991102,0.9044695652955395
C00564,F,55,Cash,2.0,7450.2300000000005,70.0,0.0,0.0,0.5,0.5,0.15580727037957218,0.21660539339053964,0.6275873362298883,0.0,0.0,0.7636144896493114,0,0.9014804533155505,-1.075847284800543
C00565,F,45,Cash,1.0,4738.65,500.0,0.0,0.0,0.0,1.0,0.09267618414527345,0.24107076910090428,0.6662530467538224,0.0,0.0,0.09305905890605537,0,-0.15697939185533374,-1.3759213190225827
C00566,M,54,Credit Card,1.0,1539.6200000000001,664.0,0.0,0.0,0.0,1.0,0.2603499564827685,0.4116015640222912,0.0,0.0,0.32804847949494026,0.6965589465749858,1,-2.4626289996693185,-0.518690126520558
C00567,M,44,Cash,2.0,1614.3899999999999,8.0,0.0,0.5,0.5,0.0,0.0,0.8473045546615131,0.0,0.08494849447779038,0.06774695086069661,0.026003515831729752,1,-0.8760175773974078,2.173179475264113
C00568,F,26,Credit Card,4.0,11956.33,44.0,0.0,0.25,0.0,0.75,0.12079877353669564,0.02247010579333291,0.7737449535099818,0.04074327155573659,0.04224289560425315,-1.1809962595061312,0,2.3606107635374873,-1.1888482754073726
C00569,F,39,Credit Card,3.0,4020.12,49.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.652602409878312,0.0,0.09197735390983353,0.2554202362118544,-0.3092741995398983,1,-0.24144663920694032,1.6940805257350016
C00570,M,70,Mobile Payment,2.0,5371.5599999999995,46.0,0.0,0.5,0.0,0.5,0.07462264221194588,0.5860197037732056,0.2198002070162113,0.02553075828995673,0.09402668870868053,1.7694476357641957,0,0.1754027261568732,0.8404464670785595
C00571,F,59,Cash,4.0,9118.76,47.0,0.25,0.25,0.25,0.25,0.043957731095017306,0.18588382630971753,0.3510400536915107,0.02380148178041751,0.39531690712333695,1.031836661946614,0,1.6321488778496578,0.17934076555970369
C00573,F,28,Credit Card,1.0,1577.46,458.0,0.0,1.0,0.0,0.0,0.25410469996069635,0.0,0.0,0.0,0.7458953000393036,-1.04688517335748,1,-2.107604081851464,-1.947476442150056
C00574,F,28,Cash,1.0,146.35,61.0,0.0,0.0,0.0,1.0,0.8401093269559277,0.0,0.0,0.15989067304407242,0.0,-1.04688517335748,1,-4.880460295951491,-2.385166342035613
C00575,M,60,Cash,2.0,2221.93,180.0,0.0,0.0,0.5,0.5,0.10971542757872658,0.6156269549445752,0.0,0.27465761747669815,0.0,1.0988922050209395,1,-1.9144174808820564,1.9005363896742737
C00576,F,33,Cash,1.0,791.38,78.0,0.0,0.0,0.0,1.0,0.3736763628092699,0.0,0.0,0.1867370921681114,0.43958654502261874,-0.711607457985852,1,-2.8642654183670557,-0.928471585014365
C00577,F,23,Credit Card,3.0,3781.83,57.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.03880132105356402,0.5405425415737883,0.0,0.0,0.4206561373726476,-1.3821628887291082,1,0.00815362969708246,1.3862867513241985
C00578,F,64,Cash,3.0,6993.49,20.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.11432346367836374,0.3662019964281067,0.427644852570033,0.019609665560399742,0.07222002176309683,1.367114377318242,0,1.3440538579734196,0.8244094751562009
C00579,M,41,Credit Card,4.0,7167.27,95.0,0.0,0.0,0.25,0.75,0.14318841065008014,0.41309313029926314,0.3105826904804758,0.0,0.13313576857018083,-0.17516311339124707,0,0.8947373085282545,0.182028873251935
C00580,M,31,Mobile Payment,6.0,8509.91,111.0,0.0,0.0,0.5,0.5,0.09079061940725577,0.46873233676971904,0.16400525975010313,0.07713947621067674,0.19933230786224532,-0.8457185441345032,0,1.0074359999208935,1.080148010375177
C00581,F,67,Credit Card,4.0,5890.099999999999,93.0,0.0,0.25,0.5,0.25,0.18325665099064534,0.5185633520653299,0.0,0.12405731651415086,0.17412268042987383,1.568281006541219,1,-0.14447952767133473,1.254412572687891
C00582,F,38,Cash,1.0,905.9100000000001,640.0,0.0,0.0,1.0,0.0,0.44247221026371275,0.0,0.0,0.0,0.5575277897362872,-0.3763297426142239,1,-3.173783564096434,-2.4308935514147905
C00583,M,32,Cash,3.0,6271.07,178.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10182632309956674,0.23654177038368251,0.3560556651416744,0.0,0.30557624137507633,-0.7786630010601776,0,0.603070902775865,-0.6382079197173242
C00585,F,40,Cash,4.0,8855.62,161.0,0.25,0.25,0.25,0.25,0.05119122094218134,0.29689282060431677,0.48671126358177064,0.0,0.16520469487173114,-0.2422186564655727,0,1.4685616975929305,-0.09016561133864015
C00586,M,63,Credit Card,2.0,5019.73,31.0,0.0,0.5,0.0,0.5,0.15165556713209677,0.45763815982134504,0.17262283031159048,0.08610622483679402,0.13197721789817382,1.3000588342439163,0,-0.08057811315760399,0.6619985980268649
C00587,F,32,Credit Card,1.0,905.9100000000001,391.0,0.0,0.0,1.0,0.0,0.44247221026371275,0.0,0.0,0.0,0.5575277897362872,-0.7786630010601776,1,-3.060242527592052,-2.376833532209254
C00588,F,64,Cash,3.0,9202.32,444.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.09927496544349687,0.0,0.6871788853245704,0.032403785132444865,0.18114236409948795,1.367114377318242,0,1.3268577472638963,-1.5024000839715985
C00589,F,51,Credit Card,3.0,5090.32,56.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3051694196042685,0.4595172798566692,0.2091145546841849,0.026198745854877498,0.0,0.49539231735200906,0,-0.05396660569321066,-0.02169262469240666
C00590,F,54,Cash,4.0,7984.57,379.0,0.5,0.25,0.25,0.0,0.0695829581304942,0.5506433032711843,0.0,0.10517660938535199,0.2745971292129695,0.6965589465749858,0,0.06385422752543943,1.798495860834403
C00591,F,69,Credit Card,1.0,1505.02,516.0,0.0,1.0,0.0,0.0,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,1.7023920926898701,1,-2.3359008578479425,1.5781248529950422
C00592,F,33,Cash,6.0,6699.34,211.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.1517015108951031,0.3201046670269011,0.0,0.14606214940576234,0.3821316726722334,-0.711607457985852,0,0.30417609511666177,0.9817422893219644
C00593,M,43,Credit Card,2.0,1909.3500000000001,449.0,0.0,0.0,0.5,0.5,0.12005132636761202,0.3996124335506848,0.0,0.0,0.4803362400817032,-0.04105202724259586,1,-1.5311225452633104,-0.0672251837382506
C00594,F,70,Cash,2.0,3589.84,563.0,0.5,0.0,0.5,0.0,0.1215987342054242,0.38104205201346025,0.45915695407037643,0.0382022597107392,0.0,1.7694476357641957,0,-0.42781289415481777,-0.09459931850360018
C00595,F,48,Mobile Payment,2.0,2804.81,122.0,0.5,0.5,0.0,0.0,0.21909861987086468,0.42047054880722756,0.0,0.12379804692652979,0.23663278439537797,0.2942256881290322,1,-1.2588444084151866,0.8924987095805834
C00596,F,36,Credit Card,2.0,1997.0900000000001,41.0,0.0,0.0,0.5,0.5,0.3678301929307142,0.0,0.0,0.1668377489246854,0.4653320581446004,-0.5104408287628751,1,-1.576509760836174,-0.6950093550633147
C00597,M,28,Credit Card,3.0,9152.86,164.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09777162548099719,0.10521083027600116,0.6877391329049063,0.03393693337383069,0.07534147796426471,-1.04688517335748,0,1.5079018881829391,-1.0241027695026288
C00598,F,61,Cash,1.0,2630.62,682.0,1.0,0.0,0.0,0.0,0.0,0.7636070584120854,0.0,0.0521321969725768,0.18426074461533784,1.1659477480952651,1,-1.7702409113466713,2.170863511599526
